CASENUM,Strm,AIDYEAR,INCOME,EFC,FA.IFS,FA.SCH,FA.SUB,FA.UNSUB,FA.PERK,FA.PELL,FA.OTHER
2188,SPRING 15,2015,94249,18584,3850,0,1750,1000,0,0,17256
2189,FALL 14,2015,164697,21261,6300,0,1750,1000,0,0,37931
2189,SPRING 15,2015,164697,21261,6050,0,1750,1000,0,0,14931
2190,FALL 14,2015,15223,0,10250,0,1750,1000,2500,2865,2000
2190,SPRING 15,2015,15223,0,10000,0,1750,1000,2500,2865,2000
2190,SUMMER 15,2015,15223,0,0,0,1750,1000,0,0,0
2191,FALL 14,2015,62227,3852,5950,0,1750,1000,0,940,14865
2191,SPRING 15,2015,62227,3852,5950,0,1750,1000,0,940,14865
2192,FALL 14,2015,191425,49490,250,0,0,4750,0,0,0
2193,FALL 14,2015,21939,0,5500,924,2250,0,0,2865,11095
2193,SPRING 15,2015,21939,0,5250,1232,2250,0,0,2865,11095
2194,FALL 14,2015,62964,6214,13300,0,1750,3000,0,0,0
2194,SPRING 15,2015,62964,6214,13300,0,1750,3000,1500,0,0
2195,FALL 14,2015,25366,0,6600,300,1750,1000,0,2865,7758
2195,SPRING 15,2015,25366,0,6600,100,1750,1000,0,2865,7757
2195,SUMMER 15,2015,25366,0,0,0,2250,1000,0,0,30894
2196,FALL 14,2015,50233,1819,4100,0,0,0,0,1940,42316
2196,SPRING 15,2015,50233,1819,4100,0,0,0,0,1940,19316
2197,FALL 14,2015,0,0,4500,0,1750,3000,2750,2865,2000
2197,SPRING 15,2015,0,0,4500,0,1750,3000,2750,2865,2000
2198,FALL 14,2015,130243,27962,2950,0,1750,1000,0,0,18156
2198,SPRING 15,2015,130243,27962,2950,0,1750,1000,0,0,18156
2199,FALL 14,2015,143372,14517,5350,0,1750,1000,0,0,38881
2199,SPRING 15,2015,143372,14517,5100,1250,1750,1000,0,0,15881
2200,FALL 14,2015,54627,3324,3700,0,1750,1000,0,1190,0
2200,SPRING 15,2015,54627,3324,3700,0,1750,1000,0,1190,0
2200,SUMMER 15,2015,54627,3324,0,0,875,500,0,0,0
2201,SUMMER 14,2014,27897,0,0,0,1750,1000,0,1412,4264
2201,FALL 14,2015,36931,1130,5250,1545,1750,1000,1500,2290,4000
2201,SPRING 15,2015,36931,1130,5250,1545,1750,1000,1500,2290,4000
2202,FALL 14,2015,333393,182118,4400,0,0,0,0,0,0
2203,FALL 14,2015,134706,27869,8900,0,897,1000,0,0,0
2203,SPRING 15,2015,134706,27869,8650,500,896,1000,0,0,0
2204,FALL 14,2015,11556,0,6850,0,1750,1000,0,2865,11516
2204,SPRING 15,2015,11556,0,6600,0,1750,1000,0,2865,11516
2205,FALL 14,2015,56116,6377,4700,0,1750,1000,0,0,2000
2206,FALL 14,2015,0,0,5750,0,0,0,0,0,0
2206,SPRING 15,2015,0,0,5750,0,0,0,0,0,0
2207,FALL 14,2015,93703,4102,9800,500,2250,1000,0,790,14056
2207,SPRING 15,2015,93703,4102,9800,0,2250,1000,0,790,19280
2208,FALL 14,2015,519000,201437,250,0,0,0,0,0,0
2209,FALL 14,2015,0,0,6050,0,0,0,0,0,0
2209,SPRING 15,2015,0,0,5800,0,0,0,0,0,0
2210,FALL 14,2015,51414,5884,7000,0,1750,1000,0,0,1050
2210,SPRING 15,2015,51414,5884,13250,0,1750,1000,0,0,1050
2210,SUMMER 15,2015,51414,5884,0,0,2250,1000,0,0,0
2212,FALL 14,2015,251570,87499,5200,0,0,0,0,0,0
2212,SPRING 15,2015,251570,87499,4950,0,0,0,0,0,0
2213,FALL 14,2015,176402,16285,4950,0,0,0,0,0,0
2213,SPRING 15,2015,176402,16285,4950,0,0,0,0,0,0
2214,FALL 14,2015,236289,33253,6650,0,830,1921,0,0,0
2214,SPRING 15,2015,236289,33253,6400,1,829,1920,0,0,0
2215,FALL 14,2015,182381,13835,6850,0,1750,1000,0,0,0
2215,SPRING 15,2015,182381,13835,6850,0,1750,1000,0,0,0
2216,SPRING 15,2015,224792,35884,0,5856,0,0,0,0,0
2217,FALL 14,2015,198501,62199,3200,0,0,2750,0,0,0
2217,SPRING 15,2015,198501,62199,3200,0,0,2750,0,0,0
2218,FALL 14,2015,60184,38124,7950,0,0,2750,0,0,0
2218,SPRING 15,2015,60184,38124,7700,0,0,2750,0,0,0
2219,FALL 14,2015,0,0,6000,0,0,0,0,0,0
2219,SPRING 15,2015,0,0,5750,0,0,0,0,0,0
2220,FALL 14,2015,192026,47984,5750,0,0,2750,0,0,0
2221,FALL 14,2015,0,0,4400,1000,1750,1000,0,2865,35571
2221,SPRING 15,2015,0,0,4400,1000,1750,1000,0,2865,15091
2222,FALL 14,2015,19903,0,7500,1000,1750,1000,1500,2865,32241
2222,SPRING 15,2015,19903,0,7500,2000,1750,1000,1500,2865,7767
2223,FALL 14,2015,183174,48650,6400,0,0,2750,0,0,0
2223,SPRING 15,2015,183174,48650,6150,1,0,2750,0,0,0
2224,FALL 14,2015,150035,31067,4950,0,1750,3000,0,0,0
2224,SPRING 15,2015,150035,31067,4950,0,1750,3000,0,0,0
2225,FALL 14,2015,208676,105552,7000,2500,0,0,0,0,0
2225,SPRING 15,2015,208676,105552,6750,1000,0,0,0,0,0
2226,FALL 14,2015,124209,21228,7650,0,1750,1000,1500,0,10000
2226,SPRING 15,2015,124209,21228,7650,0,1750,1000,1500,0,10000
2227,FALL 14,2015,159599,33106,5200,0,1750,1000,0,0,15906
2227,SPRING 15,2015,159599,33106,5200,0,1750,1000,0,0,15906
2228,SPRING 15,2015,65324,5621,0,5856,0,0,0,0,0
2229,FALL 14,2015,16800,160,8050,1030,1750,1000,0,2790,1500
2229,SPRING 15,2015,16800,160,8050,1442,1750,1000,0,2790,1500
2230,FALL 14,2015,110382,46019,9550,1155,0,0,0,0,1500
2230,SPRING 15,2015,110382,46019,9550,1232,0,0,0,0,1500
2230,SUMMER 15,2015,110382,46019,0,500,0,0,0,0,0
2231,FALL 14,2015,0,0,0,1442,0,0,0,0,15360
2231,SPRING 15,2015,0,0,0,1648,0,0,0,0,15360
2232,FALL 14,2015,507000,229429,5900,1001,0,0,0,0,1500
2232,SPRING 15,2015,507000,229429,5900,924,0,0,0,0,1500
2233,FALL 14,2015,113598,55747,5043,1752,0,0,0,0,0
2233,SPRING 15,2015,113598,55747,5043,1648,0,0,0,0,0
2234,FALL 14,2015,355943,65995,4600,1232,0,2750,0,0,1500
2234,SPRING 15,2015,355943,65995,4350,1155,0,2750,0,0,1500
2235,FALL 14,2015,16520,100,3000,0,1750,3000,2500,2840,1500
2235,SPRING 15,2015,16520,100,3000,0,1750,3000,2500,2840,1500
2236,FALL 14,2015,182668,44960,5100,0,0,2750,0,0,39131
2236,SPRING 15,2015,182668,44960,4850,0,0,2750,0,0,16131
2237,FALL 14,2015,150316,40363,0,1001,0,0,0,0,15974
2238,FALL 14,2015,53729,2969,7050,0,1750,1000,0,1390,35666
2238,SPRING 15,2015,53729,2969,7050,0,1750,1000,0,1390,12666
2238,SUMMER 15,2015,53729,2969,0,0,2250,1000,0,0,0
2239,FALL 14,2015,55838,7463,0,750,0,0,0,0,0
2239,SPRING 15,2015,55838,7463,0,6606,0,0,0,0,0
2240,FALL 14,2015,7612,79965,5500,0,0,0,0,0,0
2240,SPRING 15,2015,7612,79965,5500,0,0,0,0,0,0
2241,FALL 14,2015,212023,56002,3450,0,0,2750,0,0,1500
2241,SPRING 15,2015,212023,56002,3450,0,0,2750,0,0,1500
2241,SUMMER 15,2015,212023,56002,0,0,1750,1000,0,0,0
2242,FALL 14,2015,17441,0,6250,0,1750,1000,0,2865,34000
2242,SPRING 15,2015,17441,0,6250,0,1750,1000,0,2865,11000
2243,FALL 14,2015,160513,18695,0,0,1750,1000,0,0,19110
2243,SPRING 15,2015,160513,18695,0,0,1750,1000,0,0,19110
2244,FALL 14,2015,226884,61003,8800,0,0,2750,0,0,0
2244,SPRING 15,2015,226884,61003,8550,0,0,2750,0,0,0
2245,FALL 14,2015,0,0,5700,0,0,0,0,0,1500
2245,SPRING 15,2015,0,0,5700,0,0,0,0,0,1500
2246,FALL 14,2015,164727,40928,7950,1500,0,2750,0,0,13281
2246,SPRING 15,2015,164727,40928,7700,1500,0,2750,0,0,11419
2247,FALL 14,2015,276013,72202,4900,0,0,2750,0,0,0
2247,SPRING 15,2015,276013,72202,4650,0,0,2750,0,0,0
2248,FALL 14,2015,44895,2780,9550,0,1750,0,0,1490,461
2248,SPRING 15,2015,44895,2780,9300,0,1750,0,0,1490,461
2249,FALL 14,2015,39571,1144,8100,0,1750,3000,2500,2290,539
2249,SPRING 15,2015,39571,1144,8100,0,1750,3000,2500,2290,539
2250,FALL 14,2015,127454,29807,7600,0,1478,1273,0,0,0
2250,SPRING 15,2015,127454,29807,7350,0,1477,1272,0,0,0
2251,FALL 14,2015,248475,59536,3900,0,0,2750,0,0,17206
2251,SPRING 15,2015,248475,59536,3900,0,0,2750,0,0,17206
2252,FALL 14,2015,131458,13181,10300,0,1750,0,0,0,0
2252,SPRING 15,2015,131458,13181,10050,0,1750,0,0,0,0
2253,FALL 14,2015,167561,40286,4696,1752,0,0,0,0,0
2253,SPRING 15,2015,167561,40286,4696,1442,0,0,0,0,0
2254,FALL 14,2015,109600,24824,6650,500,1750,1000,0,0,0
2254,SPRING 15,2015,109600,24824,6400,500,1750,1000,0,0,0
2255,FALL 14,2015,219965,58389,6100,0,0,2750,0,0,0
2255,SPRING 15,2015,219965,58389,6100,0,0,2750,0,0,13353
2256,FALL 14,2015,118569,23246,7950,1500,1750,1000,0,0,0
2256,SPRING 15,2015,118569,23246,7700,0,1750,1000,0,0,0
2257,FALL 14,2015,183261,27221,10500,2148,0,0,0,0,1500
2257,SPRING 15,2015,183261,27221,10250,2148,0,0,0,0,1500
2258,FALL 14,2015,197435,49522,7950,0,0,2750,0,0,13281
2258,SPRING 15,2015,197435,49522,7700,0,0,2750,0,0,13281
2259,FALL 14,2015,0,0,6382,1,0,0,0,0,0
2259,SPRING 15,2015,0,0,6382,0,0,0,0,0,0
2260,FALL 14,2015,0,0,7300,0,1750,3000,0,2865,0
2260,SPRING 15,2015,0,0,7300,0,1750,3000,0,2865,0
2261,FALL 14,2015,67444,17778,4800,0,1750,1000,0,0,1500
2261,SPRING 15,2015,67444,17778,4550,0,1750,1000,0,0,1500
2262,FALL 14,2015,39357,2127,6700,0,1750,1000,0,1790,0
2262,SPRING 15,2015,39357,2127,6450,0,1750,1000,0,1790,0
2263,FALL 14,2015,115282,24651,3850,0,0,0,0,0,0
2263,SPRING 15,2015,115282,24651,3600,500,0,0,0,0,0
2264,FALL 14,2015,12691,0,7050,0,1750,1000,0,2865,34316
2264,SPRING 15,2015,12691,0,6800,0,1750,1000,0,2865,11316
2265,FALL 14,2015,200845,20739,6507,1,1750,0,0,0,0
2265,SPRING 15,2015,200845,20739,6257,0,1750,0,0,0,0
2266,FALL 14,2015,24000,11486,4400,1,0,0,0,0,0
2266,SPRING 15,2015,24000,11486,4150,0,0,0,0,0,0
2268,FALL 14,2015,44082,2740,3750,1000,1750,1000,0,1490,0
2268,SPRING 15,2015,44082,2740,3750,500,1750,1000,0,1490,0
2269,FALL 14,2015,58314,7122,6450,0,1750,1000,0,0,35219
2269,SPRING 15,2015,58314,7122,6200,0,1750,1000,0,0,14781
2270,SPRING 15,2015,166288,44711,0,5856,0,0,0,0,0
2271,FALL 14,2015,74307,38054,4600,0,354,2396,0,0,0
2271,SPRING 15,2015,74307,38054,4350,0,354,2396,0,0,0
2272,FALL 14,2015,170000,49016,3450,350,0,0,0,0,0
2272,SPRING 15,2015,170000,49016,3200,350,0,0,0,0,0
2273,FALL 14,2015,0,0,12500,0,0,0,0,0,11500
2273,SPRING 15,2015,0,0,12500,0,0,0,0,0,11500
2274,FALL 14,2015,129350,18441,8050,1500,1750,1000,0,0,34806
2274,SPRING 15,2015,129350,18441,7800,1500,1750,1000,0,0,11806
2275,FALL 14,2015,22331,0,9550,1001,0,0,0,2865,1500
2275,SPRING 15,2015,22331,0,9550,1155,0,0,0,2865,1500
2276,FALL 14,2015,0,0,5450,0,0,0,0,0,0
2276,SPRING 15,2015,0,0,5200,0,0,0,0,0,0
2277,FALL 14,2015,131821,29154,7950,350,1454,1296,0,0,13281
2277,SPRING 15,2015,131821,29154,7700,350,1454,1296,0,0,13281
2277,SUMMER 15,2015,131821,29154,0,0,2250,1000,0,0,0
2278,FALL 14,2015,50594,4702,9550,0,1750,0,1500,490,4000
2278,SPRING 15,2015,50594,4702,9550,0,1750,0,1500,490,4000
2279,FALL 14,2015,101481,19390,6300,0,0,0,0,0,0
2280,FALL 14,2015,17351,0,8150,1620,1750,1000,0,2865,10000
2280,SPRING 15,2015,17351,0,8150,500,1750,1000,0,2865,10000
2281,FALL 14,2015,72802,11055,0,0,1750,1000,0,0,0
2281,SPRING 15,2015,72802,11055,0,5856,1750,1000,0,0,0
2282,FALL 14,2015,205394,27880,3100,0,0,0,0,0,1500
2282,SPRING 15,2015,205394,27880,3100,0,0,0,0,0,1500
2283,FALL 14,2015,17800,40,6850,924,1750,1000,0,2840,2500
2283,SPRING 15,2015,17800,40,6600,924,1750,1000,0,2840,2500
2284,FALL 14,2015,15415,0,6000,0,1750,1000,0,2865,0
2284,SPRING 15,2015,15415,0,5750,0,1750,1000,0,2865,0
2285,FALL 14,2015,16082,0,4400,0,1750,1000,0,2865,35159
2285,SPRING 15,2015,16082,0,4400,0,1750,1000,0,2865,28123
2286,FALL 14,2015,67477,6137,5700,0,0,0,0,0,0
2286,SPRING 15,2015,67477,6137,5700,0,0,0,0,0,0
2287,FALL 14,2015,66455,9078,6150,1250,1750,1000,0,0,14456
2287,SPRING 15,2015,66455,9078,6150,250,1750,1000,0,0,14456
2288,FALL 14,2015,116608,25449,7700,0,0,0,0,0,0
2288,SPRING 15,2015,116608,25449,7700,0,0,0,0,0,0
2289,FALL 14,2015,152441,29512,9100,100,0,0,0,0,0
2289,SPRING 15,2015,152441,29512,8850,500,0,0,0,0,0
2290,FALL 14,2015,35958,0,3000,0,1750,1000,0,2865,38241
2290,SPRING 15,2015,35958,0,3000,0,1750,1000,0,2865,15241
2291,FALL 14,2015,140016,27913,7900,1078,1750,1000,0,0,1500
2291,SPRING 15,2015,140016,27913,7650,1078,1750,1000,0,0,1500
2292,FALL 14,2015,109639,9621,10800,1000,1750,0,0,0,0
2292,SPRING 15,2015,109639,9621,10550,1000,1750,0,0,0,5000
2292,SUMMER 15,2015,109639,9621,0,0,2750,0,0,0,0
2293,FALL 14,2015,120913,24654,12500,1545,0,0,0,0,1500
2293,SPRING 15,2015,120913,24654,12500,1236,0,0,0,0,1500
2294,FALL 14,2015,69056,5603,7350,0,1750,1000,1000,0,12756
2294,SPRING 15,2015,69056,5603,7350,0,1750,1000,1000,0,12756
2294,SUMMER 15,2015,69056,5603,0,0,0,0,0,0,11000
2295,FALL 14,2015,20338,500,13600,0,0,0,0,0,8756
2295,SPRING 15,2015,20338,500,13600,0,0,0,0,0,8756
2296,FALL 14,2015,75443,9107,6382,501,0,0,0,0,0
2296,SPRING 15,2015,75443,9107,6382,500,0,0,0,0,0
2297,FALL 14,2015,0,0,12500,0,0,0,0,0,0
2297,SPRING 15,2015,0,0,2500,1,0,0,0,0,0
2298,FALL 14,2015,87812,16787,7000,0,1750,1000,0,0,14106
2298,SPRING 15,2015,87812,16787,7000,0,1750,1000,0,0,14106
2299,FALL 14,2015,75355,14684,9550,0,1750,1000,0,0,12396
2299,SPRING 15,2015,75355,14684,9550,0,1750,1000,0,0,12396
2299,SUMMER 15,2015,75355,14684,691,0,0,0,0,0,0
2300,FALL 14,2015,19795,0,5250,0,0,0,0,2865,0
2300,SPRING 15,2015,19795,0,5250,0,0,0,0,2865,0
2301,FALL 14,2015,79820,15367,9550,0,1750,3000,0,0,1500
2301,SPRING 15,2015,79820,15367,9550,0,1750,3000,0,0,1500
2302,FALL 14,2015,160502,39664,6650,0,0,2750,0,0,14456
2302,SPRING 15,2015,160502,39664,6650,0,0,2750,0,0,14456
2303,FALL 14,2015,150957,29105,7400,0,0,0,0,0,0
2303,SPRING 15,2015,150957,29105,7150,2175,0,0,0,0,0
2304,FALL 14,2015,89237,21668,9550,375,1597,1153,0,0,4000
2304,SPRING 15,2015,89237,21668,9550,375,1597,1153,0,0,4000
2305,FALL 14,2015,32196,1196,7150,0,1750,1000,0,2290,9000
2305,SPRING 15,2015,32196,1196,7150,0,1750,1000,0,2290,8739
2305,SUMMER 15,2015,32196,1196,0,0,1750,1000,0,0,8444
2306,FALL 14,2015,180519,22872,7350,0,1750,1000,0,0,36756
2306,SPRING 15,2015,180519,22872,7350,0,1750,1000,0,0,13756
2307,FALL 14,2015,102665,8024,9350,1078,1750,1000,0,0,9624
2307,SPRING 15,2015,102665,8024,9100,1155,1750,1000,0,0,9624
2307,SUMMER 15,2015,102665,8024,0,0,2250,1000,0,0,7000
2308,FALL 14,2015,81136,7915,13600,4589,0,0,0,0,2500
2308,SPRING 15,2015,81136,7915,13600,2339,0,0,0,0,2500
2309,FALL 14,2015,126603,7311,5700,0,1750,1000,0,0,38656
2309,SPRING 15,2015,126603,7311,5700,0,1750,1000,0,0,15656
2310,FALL 14,2015,162890,33931,6400,1648,0,2750,0,0,1500
2310,SPRING 15,2015,162890,33931,6400,1442,0,2750,0,0,1500
2311,SPRING 15,2015,112320,27073,0,5856,0,0,0,0,0
2312,FALL 14,2015,84162,6581,3950,0,1750,1000,0,0,22969
2312,SPRING 15,2015,84162,6581,3700,0,1750,1000,0,0,17531
2313,FALL 14,2015,85507,10198,13703,3339,0,0,0,0,1500
2313,SPRING 15,2015,85507,10198,13600,1442,0,0,0,0,1500
2314,FALL 14,2015,95870,49332,9250,0,0,0,0,0,0
2314,SPRING 15,2015,95870,49332,9250,0,0,0,0,0,0
2315,FALL 14,2015,210729,59665,5200,2000,0,0,0,0,0
2315,SPRING 15,2015,210729,59665,4950,0,0,0,0,0,0
2316,FALL 14,2015,0,0,4900,0,0,0,0,0,0
2316,SPRING 15,2015,0,0,4650,0,0,0,0,0,0
2317,FALL 14,2015,77129,8557,10300,0,1750,1000,0,0,0
2317,SPRING 15,2015,77129,8557,10050,0,1750,1000,0,0,0
2318,FALL 14,2015,26556,0,11300,0,1750,3000,0,2865,0
2318,SPRING 15,2015,26556,0,11050,0,1750,3000,0,2865,0
2319,FALL 14,2015,36012,1058,6300,0,1750,3000,1500,2340,1000
2319,SPRING 15,2015,36012,1058,6050,0,1750,3000,1500,2340,1000
2320,FALL 14,2015,17633,13565,9200,1250,1750,1000,0,0,892
2320,SPRING 15,2015,17633,13565,9200,0,1750,1000,0,0,892
2321,FALL 14,2015,57105,6617,9750,0,2250,1000,0,0,1500
2321,SPRING 15,2015,57105,6617,9500,0,2750,1000,0,0,1500
2322,FALL 14,2015,102017,9111,5550,0,1750,1000,0,0,12000
2322,SPRING 15,2015,102017,9111,5550,0,1750,1000,0,0,12000
2323,FALL 14,2015,14108,0,9450,0,1750,3000,1500,2865,1500
2323,SPRING 15,2015,14108,0,9450,0,1750,3000,1500,2865,1500
2324,FALL 14,2015,54518,30274,0,2500,0,0,0,0,0
2324,SPRING 15,2015,54518,30274,0,2500,0,0,0,0,0
2325,SUMMER 14,2014,30856,1126,0,0,0,0,0,1124,0
2325,FALL 14,2015,21310,0,3550,0,1750,1000,0,2865,0
2326,FALL 14,2015,114190,38561,3200,0,0,0,0,0,1500
2326,SPRING 15,2015,114190,38561,2950,0,0,0,0,0,1500
2327,FALL 14,2015,210387,26876,8100,0,1750,1000,0,0,0
2327,SPRING 15,2015,210387,26876,7850,0,1750,1000,0,0,0
2328,FALL 14,2015,96762,10619,4750,0,0,0,0,0,16356
2328,SPRING 15,2015,96762,10619,4750,0,0,0,0,0,16356
2329,FALL 14,2015,91136,15879,7300,0,1750,1000,0,0,10877
2329,SPRING 15,2015,91136,15879,7300,0,1750,1000,0,0,10877
2330,FALL 14,2015,63129,5566,9950,0,1750,0,1500,0,0
2330,SPRING 15,2015,63129,5566,9950,0,1750,0,1500,0,0
2331,FALL 14,2015,39963,26396,8200,6834,0,0,0,0,1500
2331,SPRING 15,2015,39963,26396,7950,6833,0,0,0,0,1500
2332,FALL 14,2015,28718,600,4550,0,0,0,0,2590,13966
2332,SPRING 15,2015,28718,600,4550,0,0,0,0,2590,13966
2333,FALL 14,2015,97759,19444,8900,0,1750,1000,0,0,5956
2333,SPRING 15,2015,97759,19444,8900,0,1750,1000,0,0,5956
2334,FALL 14,2015,60275,11555,8300,0,0,0,0,0,0
2334,SPRING 15,2015,60275,11555,8300,0,0,0,0,0,0
2335,FALL 14,2015,193128,75379,9800,0,0,2750,0,0,0
2335,SPRING 15,2015,193128,75379,9550,0,0,2750,0,0,0
2336,FALL 14,2015,49808,4901,8650,770,1750,0,0,390,2500
2336,SPRING 15,2015,49808,4901,8650,924,1750,0,0,390,2500
2337,FALL 14,2015,23076,0,12500,500,1750,3000,0,2865,0
2337,SPRING 15,2015,23076,0,12500,500,1750,3000,0,2865,0
2338,FALL 14,2015,83278,11845,0,0,1750,1000,0,0,0
2339,FALL 14,2015,205950,53442,8250,0,0,2750,0,0,12500
2339,SPRING 15,2015,205950,53442,8000,0,0,2750,0,0,12500
2340,FALL 14,2015,31264,0,5500,2482,1750,1000,0,2865,7889
2340,SPRING 15,2015,31264,0,5250,2405,1750,1000,0,2865,26000
2341,FALL 14,2015,119180,24058,5850,0,1750,1000,0,0,15256
2341,SPRING 15,2015,119180,24058,5850,0,1750,1000,0,0,15256
2342,FALL 14,2015,123815,18768,6600,1078,1750,1000,0,0,25457
2342,SPRING 15,2015,123815,18768,6350,1232,1750,1000,0,0,25457
2343,FALL 14,2015,186119,21359,8050,0,1750,1000,0,0,34500
2343,SPRING 15,2015,186119,21359,8050,0,1750,1000,0,0,11500
2344,FALL 14,2015,0,0,6100,0,0,0,0,0,0
2344,SPRING 15,2015,0,0,6100,0,0,0,0,0,0
2345,FALL 14,2015,3115,0,7450,0,1750,3000,2500,2865,1500
2345,SPRING 15,2015,3115,0,7450,0,1750,3000,2500,2865,1500
2346,FALL 14,2015,70768,11130,8600,1232,1750,1000,0,0,11399
2346,SPRING 15,2015,70768,11130,8350,1232,1750,1000,0,0,11399
2347,FALL 14,2015,0,0,5500,1,0,0,0,0,0
2347,SPRING 15,2015,0,0,5500,0,0,0,0,0,6200
2347,SUMMER 15,2015,0,0,0,0,0,0,0,0,6200
2348,FALL 14,2015,127777,25016,5750,0,1750,1000,0,0,4000
2348,SPRING 15,2015,127777,25016,5750,0,1750,1000,0,0,4000
2349,FALL 14,2015,104422,5894,5350,0,0,0,0,0,0
2349,SPRING 15,2015,104422,5894,5350,0,0,0,0,0,0
2350,FALL 14,2015,17947,0,5250,0,1750,1000,0,2865,37190
2350,SPRING 15,2015,17947,0,5000,0,1750,1000,0,717,14190
2351,FALL 14,2015,30222,349,5200,250,1750,0,0,2690,13620
2351,SPRING 15,2015,30222,349,4950,250,1750,0,0,2690,13620
2352,FALL 14,2015,152179,38493,10300,0,0,0,0,0,5925
2352,SPRING 15,2015,152179,38493,10050,0,0,0,0,0,5925
2353,FALL 14,2015,0,0,6350,0,0,0,0,0,0
2353,SPRING 15,2015,0,0,6100,0,0,0,0,0,0
2354,FALL 14,2015,121736,14199,8200,1078,1750,1000,0,0,1500
2354,SPRING 15,2015,121736,14199,8108,1078,1750,1000,0,0,1500
2355,FALL 14,2015,33884,0,5600,150,1750,1000,0,2865,12566
2355,SPRING 15,2015,33884,0,5600,0,1750,1000,0,2865,12566
2356,FALL 14,2015,150812,39794,5750,0,0,0,0,0,0
2356,SPRING 15,2015,150812,39794,5500,0,0,0,0,0,0
2357,FALL 14,2015,213152,69104,10050,0,0,0,0,0,0
2357,SPRING 15,2015,213152,69104,10050,0,0,0,0,0,0
2358,FALL 14,2015,48951,4787,12700,1648,1750,1000,0,490,1500
2358,SPRING 15,2015,48951,4787,12450,4148,1750,1000,0,490,1500
2359,FALL 14,2015,87621,20692,0,0,0,0,0,0,15974
2359,SPRING 15,2015,87621,20692,0,0,0,0,0,0,15360
2359,SUMMER 15,2015,87621,20692,0,0,0,0,0,0,4608
2360,FALL 14,2015,487477,66119,2750,0,0,2750,0,0,17500
2360,SPRING 15,2015,487477,66119,2500,0,0,2750,0,0,17500
2361,FALL 14,2015,14870,0,7650,0,1750,1000,500,2865,10591
2361,SPRING 15,2015,14870,0,7650,0,1750,1000,500,2149,12942
2361,SUMMER 15,2015,14870,0,0,0,1750,1000,4500,0,16350
2362,FALL 14,2015,0,0,5400,0,0,0,0,0,0
2362,SPRING 15,2015,0,0,5150,0,0,0,0,0,0
2363,FALL 14,2015,122471,13018,0,1050,1750,1000,0,0,25802
2363,SPRING 15,2015,122471,13018,0,6906,1750,1000,0,0,1500
2363,SUMMER 15,2015,122471,13018,0,7355,0,0,0,0,0
2364,FALL 14,2015,97198,7411,6764,1,0,0,0,0,0
2364,SPRING 15,2015,97198,7411,5932,0,0,0,0,0,0
2365,FALL 14,2015,103292,34441,9550,1001,0,0,0,0,1500
2365,SPRING 15,2015,103292,34441,9550,1001,0,0,0,0,1500
2366,FALL 14,2015,16348,0,13600,1339,1750,1000,0,2865,1500
2366,SPRING 15,2015,16348,0,13600,1751,1750,1000,0,2865,2500
2367,FALL 14,2015,0,0,3900,0,0,0,0,0,1500
2367,SPRING 15,2015,0,0,3650,0,0,0,0,0,1500
2368,FALL 14,2015,71157,10827,10000,1000,1750,3000,0,0,7000
2368,SPRING 15,2015,71157,10827,11536,1000,1750,3000,0,0,7000
2369,FALL 14,2015,185226,23985,5000,0,1750,1000,0,0,16106
2369,SPRING 15,2015,185226,23985,5000,0,1750,1000,0,0,13844
2370,FALL 14,2015,23276,0,3550,0,1750,1000,0,2865,37691
2370,SPRING 15,2015,23276,0,3550,0,1750,1000,0,2865,14691
2371,FALL 14,2015,169151,39194,10700,1000,0,2750,0,0,10406
2371,SPRING 15,2015,169151,39194,10700,0,0,2750,0,0,10406
2372,FALL 14,2015,89758,11652,4600,0,1750,1000,0,0,1500
2372,SPRING 15,2015,89758,11652,4350,0,1750,1000,0,0,1500
2373,FALL 14,2015,460254,158065,4400,1000,0,2750,0,0,16331
2374,FALL 14,2015,78535,11273,4650,0,1750,1000,0,0,16456
2374,SPRING 15,2015,78535,11273,4650,0,1750,1000,0,0,16456
2375,FALL 14,2015,67894,6495,5500,0,1750,1000,0,0,0
2375,SPRING 15,2015,67894,6495,5250,0,1750,1000,0,0,0
2376,FALL 14,2015,0,0,6082,0,0,0,0,0,0
2376,SPRING 15,2015,0,0,6082,0,0,0,0,0,0
2377,FALL 14,2015,43998,3770,8050,1232,1750,1000,1500,990,8250
2378,FALL 14,2015,235040,74259,5750,1155,0,0,0,0,1500
2378,SPRING 15,2015,235040,74259,5750,1232,0,0,0,0,1500
2379,FALL 14,2015,55768,4928,8500,0,1750,1000,0,390,4500
2379,SPRING 15,2015,55768,4928,8500,0,1750,1000,0,390,4500
2379,SUMMER 15,2015,55768,4928,0,0,0,0,0,0,41444
2381,FALL 14,2015,65423,4913,4750,0,1750,1000,0,390,0
2381,SPRING 15,2015,65423,4913,4750,0,1750,1000,0,390,0
2382,FALL 14,2015,177394,46537,8400,1001,0,0,0,0,1500
2382,SPRING 15,2015,177394,46537,8150,1001,0,0,0,0,1500
2383,FALL 14,2015,25158,0,7150,0,1750,1000,0,2865,1500
2383,SPRING 15,2015,25158,0,7150,0,1750,1000,0,2865,2500
2384,FALL 14,2015,114167,21881,4900,0,1750,1000,0,0,0
2384,SPRING 15,2015,114167,21881,4650,0,1750,1000,0,0,0
2385,FALL 14,2015,86626,4849,7750,1000,1750,0,0,440,250
